Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-22,City,NJ New Jersey,3418070 DOVER TOWN,8,Housing Choice Vouchers,3,NA,NJ DOVER TOWN,3418070,244,97,211,90,6,8,1.5,306,457,815,19145,13202,3,6,36,18,38,18,1,80,22,98,78,1,12,70,12,51,33,30,-1,20,24,56,7,68,18,-1,1,32,2,45,1,49,0,37,127,97,121,46,46,7,32,10,76,53,NA,NA,18070,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418070 DOVER TOWN,8,Project Based Section 8,5,NA,NJ DOVER TOWN,3418070,123,98,123,100,6,9,1.1,140,303,1108,13282,11669,3,17,51,17,12,7,-1,92,16,100,93,-1,-1,67,-1,100,7,9,-1,1,3,96,14,83,3,-1,1,15,-1,38,41,79,1,-1,94,100,42,100,-1,-1,-1,14,77,28,NA,NA,18070,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418151 DOVER BEACHES SOUTH CDP,8,Summary of All HUD Programs,1,NA,NJ DOVER BEACHES SOUTH CDP,3418151,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,18151,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418151 DOVER BEACHES SOUTH CDP,8,Housing Choice Vouchers,3,NA,NJ DOVER BEACHES SOUTH CDP,3418151,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,18151,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418400 DUMONT BOROUGH,8,Summary of All HUD Programs,1,NA,NJ DUMONT BOROUGH,3418400,229,94,220,100,8,4,1.4,298,370,963,16018,11826,4,9,41,24,22,5,1,93,19,99,89,-1,3,63,3,74,29,30,-1,8,9,83,15,60,8,0,39,39,0,10,2,13,0,41,112,97,47,91,5,4,4,5,33,69,NA,NA,18400,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418400 DUMONT BOROUGH,8,Housing Choice Vouchers,3,NA,NJ DUMONT BOROUGH,3418400,177,93,166,100,8,4,1.4,229,373,1121,15806,11458,4,10,42,24,20,5,1,92,18,98,90,-1,4,61,4,71,40,37,-1,10,11,79,15,58,10,-1,35,42,1,11,2,13,0,41,120,98,48,89,7,5,5,5,33,74,NA,NA,18400,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418400 DUMONT BOROUGH,8,202/PRAC,8,NA,NJ DUMONT BOROUGH,3418400,49,100,51,100,8,4,1.3,66,357,462,16622,12844,2,8,39,25,25,4,-1,96,20,100,84,-1,-1,71,-1,-1,2,2,-1,-1,-1,100,16,71,4,-1,55,27,-1,8,4,12,0,-1,83,100,42,100,-1,-1,-1,2,36,49,NA,NA,18400,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418400 DUMONT BOROUGH,8,811/PRAC,9,NA,NJ DUMONT BOROUGH,3418400,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,18400,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418490 DUNELLEN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ DUNELLEN BOROUGH,3418490,28,92,28,100,6,18,2.7,76,592,1242,23360,8606,14,11,18,11,46,54,-1,46,19,100,75,4,46,82,50,42,50,20,7,61,18,14,-1,86,71,-1,-1,14,11,4,-1,14,4,8,77,71,158,43,11,46,7,12,41,59,NA,NA,18490,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3418490 DUNELLEN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ DUNELLEN BOROUGH,3418490,28,92,28,100,6,18,2.7,76,592,1242,23360,8606,14,11,18,11,46,54,-1,46,19,100,75,4,46,82,50,42,50,20,7,61,18,14,-1,86,71,-1,-1,14,11,4,-1,14,4,8,77,71,158,43,11,46,7,12,41,59,NA,NA,18490,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419130 EAST FRANKLIN CDP,8,Summary of All HUD Programs,1,NA,NJ EAST FRANKLIN CDP,3419130,205,97,196,99,6,3,2.5,486,655,952,26823,10817,2,4,23,17,53,42,2,54,24,94,72,2,42,81,39,21,39,15,1,44,16,39,3,93,70,1,2,7,5,16,-1,20,2,32,125,96,110,35,23,42,13,16,86,57,NA,NA,19130,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419130 EAST FRANKLIN CDP,8,Public Housing,2,NA,NJ EAST FRANKLIN CDP,3419130,50,100,48,96,5,6,2.7,129,627,575,26656,9918,-1,2,27,19,52,42,-1,58,23,96,81,4,40,75,40,12,41,11,-1,40,15,46,2,90,58,-1,2,10,4,25,-1,29,0,28,78,98,127,40,15,46,10,20,87,47,NA,NA,19130,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419130 EAST FRANKLIN CDP,8,Housing Choice Vouchers,3,NA,NJ EAST FRANKLIN CDP,3419130,155,96,148,100,6,1,2.4,357,664,1079,26877,11142,3,5,22,17,54,43,2,52,24,93,70,1,43,83,39,24,38,16,1,45,16,37,3,94,74,1,2,6,5,13,-1,18,3,37,140,96,104,34,26,41,14,15,86,61,NA,NA,19130,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419150 EAST FREEHOLD CDP,8,Summary of All HUD Programs,1,NA,NJ EAST FREEHOLD CDP,3419150,21,83,17,96,8,12,1.7,29,521,1075,21144,12395,6,6,24,18,47,41,-1,59,23,94,82,6,18,76,24,20,71,31,-1,35,24,41,-1,82,35,-1,-1,18,6,41,-1,47,0,41,174,100,83,71,29,-1,12,2,20,76,NA,NA,19150,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419150 EAST FREEHOLD CDP,8,Housing Choice Vouchers,3,NA,NJ EAST FREEHOLD CDP,3419150,21,83,17,96,8,12,1.7,29,521,1075,21144,12395,6,6,24,18,47,41,-1,59,23,94,82,6,18,76,24,20,71,31,-1,35,24,41,-1,82,35,-1,-1,18,6,41,-1,47,0,41,174,100,83,71,29,-1,12,2,20,76,NA,NA,19150,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419330 EAST MILLSTONE CDP,8,Summary of All HUD Programs,1,NA,NJ EAST MILLSTONE CDP,3419330,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,19330,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419330 EAST MILLSTONE CDP,8,Housing Choice Vouchers,3,NA,NJ EAST MILLSTONE CDP,3419330,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,19330,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419360 EAST NEWARK BOROUGH,8,Summary of All HUD Programs,1,NA,NJ EAST NEWARK BOROUGH,3419360,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,19360,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419360 EAST NEWARK BOROUGH,8,Housing Choice Vouchers,3,NA,NJ EAST NEWARK BOROUGH,3419360,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,19360,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419390 EAST ORANGE CITY,8,Summary of All HUD Programs,1,NA,NJ EAST ORANGE CITY,3419390,4447,86,3802,99,7,8,1.6,6008,437,1129,18162,11493,6,9,38,13,34,22,1,75,21,96,78,0,21,72,20,33,32,23,1,29,17,53,6,95,85,0,0,2,2,4,4,10,1,19,108,74,83,72,16,12,6,18,98,15,NA,NA,19390,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419390 EAST ORANGE CITY,8,Public Housing,2,NA,NJ EAST ORANGE CITY,3419390,63,98,62,100,7,10,1.1,66,343,704,14496,13617,3,6,58,13,19,10,2,89,18,98,90,-1,-1,63,-1,85,57,67,-1,15,18,68,2,97,81,-1,2,3,8,6,-1,15,5,29,92,-1,-1,100,-1,-1,-1,26,97,24,NA,NA,19390,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419390 EAST ORANGE CITY,8,Housing Choice Vouchers,3,NA,NJ EAST ORANGE CITY,3419390,2245,81,1764,97,7,8,1.9,3420,515,907,20887,10773,6,8,32,11,42,31,1,66,23,94,71,0,33,79,31,31,52,24,1,42,22,35,3,99,92,0,0,1,2,4,1,6,1,19,107,74,117,53,23,23,10,20,98,16,NA,NA,19390,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419390 EAST ORANGE CITY,8,Project Based Section 8,5,NA,NJ EAST ORANGE CITY,3419390,2132,92,1971,100,7,8,1.3,2517,371,1351,15860,12420,6,10,42,14,27,14,0,83,19,98,84,1,11,67,10,33,22,21,2,18,12,68,9,92,79,0,0,2,1,5,7,13,0,-1,110,76,54,87,10,3,3,16,98,14,NA,NA,19390,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419390 EAST ORANGE CITY,8,811/PRAC,9,NA,NJ EAST ORANGE CITY,3419390,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,19390,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419510 EAST RUTHERFORD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ EAST RUTHERFORD BOROUGH,3419510,233,93,219,100,6,10,1.5,331,412,1119,16965,11225,2,8,53,13,25,16,0,84,19,99,84,1,14,66,15,51,39,31,0,20,13,66,11,70,17,-1,34,30,1,16,2,19,1,53,88,34,84,77,15,8,5,12,40,17,NA,NA,19510,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419510 EAST RUTHERFORD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ EAST RUTHERFORD BOROUGH,3419510,233,93,219,100,6,10,1.5,331,412,1119,16965,11225,2,8,53,13,25,16,0,84,19,99,84,1,14,66,15,51,39,31,0,20,13,66,11,70,17,-1,34,30,1,16,2,19,1,53,88,34,84,77,15,8,5,12,40,17,NA,NA,19510,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419840 EATONTOWN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ EATONTOWN BOROUGH,3419840,464,89,410,100,7,7,1.5,614,520,1160,20519,13702,3,7,29,20,42,26,0,70,23,94,76,1,16,76,16,28,11,14,1,28,11,60,8,62,40,-1,9,38,2,10,1,13,0,54,142,99,62,76,19,6,5,10,42,32,NA,NA,19840,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419840 EATONTOWN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ EATONTOWN BOROUGH,3419840,266,82,209,96,7,3,1.8,385,633,1093,22624,12282,3,8,25,17,47,45,0,48,24,90,73,2,32,85,32,27,51,21,1,53,22,23,1,74,57,-1,0,26,4,12,0,16,0,54,185,98,88,52,36,11,10,11,48,17,NA,NA,19840,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419840 EATONTOWN BOROUGH,8,Project Based Section 8,5,NA,NJ EATONTOWN BOROUGH,3419840,195,98,199,100,6,11,1.1,227,404,1247,18406,16136,3,7,32,23,36,6,-1,93,22,99,80,-1,-1,66,-1,50,1,1,-1,1,1,99,15,50,21,-1,19,50,1,9,1,11,1,-1,96,100,34,100,-1,-1,-1,10,36,49,NA,NA,19840,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419840 EATONTOWN BOROUGH,8,811/PRAC,9,NA,NJ EATONTOWN BOROUGH,3419840,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,19840,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419900 ECHELON CDP,8,Summary of All HUD Programs,1,NA,NJ ECHELON CDP,3419900,281,91,260,100,7,15,1.1,294,352,1087,15109,13362,1,7,53,19,21,2,-1,98,21,100,84,-1,1,62,1,75,5,9,-1,5,2,94,15,50,19,-1,24,49,1,5,1,7,0,-1,104,97,39,91,8,1,2,13,37,18,NA,NA,19900,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419900 ECHELON CDP,8,Housing Choice Vouchers,3,NA,NJ ECHELON CDP,3419900,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,19900,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3419900 ECHELON CDP,8,Project Based Section 8,5,NA,NJ ECHELON CDP,3419900,274,91,253,100,7,16,1.1,279,347,1088,14974,13579,1,6,54,19,20,1,-1,99,21,100,85,-1,0,62,-1,100,4,8,-1,4,1,95,16,49,18,-1,25,49,1,5,1,7,0,-1,102,97,36,93,7,-1,1,13,37,18,NA,NA,19900,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3420020 EDGEWATER BOROUGH,8,Summary of All HUD Programs,1,NA,NJ EDGEWATER BOROUGH,3420020,244,96,238,100,7,6,1.7,396,455,725,19406,11663,3,10,30,15,42,24,0,69,21,95,79,3,18,74,19,24,18,14,-1,26,18,55,9,53,9,-1,16,45,1,27,-1,28,0,33,120,81,67,66,20,14,9,7,53,7,NA,NA,20020,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3420020 EDGEWATER BOROUGH,8,Housing Choice Vouchers,3,NA,NJ EDGEWATER BOROUGH,3420020,220,97,216,100,7,5,1.6,345,439,704,18819,11782,3,11,31,16,39,20,0,73,21,94,79,2,16,74,17,26,17,15,-1,25,17,58,10,55,10,-1,17,45,1,27,-1,28,0,33,121,79,66,69,20,11,7,7,54,7,NA,NA,20020,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3420020 EDGEWATER BOROUGH,8,Project Based Section 8,5,NA,NJ EDGEWATER BOROUGH,3420020,24,88,22,100,5,14,2.3,51,607,931,25176,10860,-1,5,19,5,71,68,-1,27,25,100,77,14,32,77,36,7,43,8,-1,36,32,32,-1,32,-1,-1,-1,45,-1,32,-1,32,0,-1,117,100,79,32,23,45,27,5,47,10,NA,NA,20020,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3420350 EGG HARBOR CITY CITY,8,Summary of All HUD Programs,1,NA,NJ EGG HARBOR CITY CITY,3420350,185,95,176,100,6,8,2.4,426,406,1096,16447,6795,6,8,33,14,40,30,2,49,24,90,70,2,52,81,48,22,51,18,5,55,16,24,3,88,45,-1,1,12,3,19,20,42,1,64,145,100,132,18,55,27,26,20,47,61,NA,NA,20350,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3420350 EGG HARBOR CITY CITY,8,Housing Choice Vouchers,3,NA,NJ EGG HARBOR CITY CITY,3420350,56,91,47,93,8,9,2.8,131,435,937,16451,5902,10,12,31,14,33,17,4,66,23,89,77,2,53,85,49,36,79,27,4,55,11,30,6,77,53,-1,2,23,9,13,-1,21,4,64,120,100,154,28,32,40,19,20,47,61,NA,NA,20350,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3420350 EGG HARBOR CITY CITY,8,Project Based Section 8,5,NA,NJ EGG HARBOR CITY CITY,3420350,129,96,129,100,5,8,2.3,295,396,1161,16445,7191,4,7,33,14,42,35,2,43,24,90,67,2,52,80,48,17,39,14,5,54,19,22,2,91,42,-1,-1,8,2,21,27,50,0,-1,155,100,124,15,63,22,29,20,47,61,NA,NA,20350,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421000 ELIZABETH CITY,8,Summary of All HUD Programs,1,NA,NJ ELIZABETH CITY,3421000,3796,91,3157,96,7,7,1.9,6074,402,963,16617,8637,9,10,40,12,29,24,2,69,19,96,84,1,29,78,28,34,50,26,1,36,21,42,4,93,49,0,0,7,3,39,2,43,1,36,132,86,80,48,31,21,14,22,86,9,NA,NA,21000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421000 ELIZABETH CITY,8,Public Housing,2,NA,NJ ELIZABETH CITY,3421000,1299,97,1179,93,8,6,1.7,1966,324,780,14334,8596,11,10,47,12,20,16,1,78,17,97,89,1,21,72,20,31,50,28,1,27,17,54,6,95,48,0,1,5,3,40,3,46,1,64,135,79,48,58,32,9,12,23,86,8,NA,NA,21000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421000 ELIZABETH CITY,8,Housing Choice Vouchers,3,NA,NJ ELIZABETH CITY,3421000,1963,87,1780,100,6,8,2.2,3832,454,1103,18194,8451,8,11,35,12,34,31,2,61,20,96,80,1,36,83,36,36,65,27,2,44,25,29,2,93,54,0,0,7,2,35,1,38,1,19,133,90,103,37,32,31,17,21,86,10,NA,NA,21000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421000 ELIZABETH CITY,8,Project Based Section 8,5,NA,NJ ELIZABETH CITY,3421000,270,89,115,48,8,4,1.6,179,369,1083,15506,9962,1,7,63,8,21,18,1,81,18,98,89,4,13,65,14,16,10,7,2,17,9,72,9,93,20,-1,1,6,5,59,8,72,0,-1,96,100,46,75,20,5,3,22,88,12,NA,NA,21000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421000 ELIZABETH CITY,8,S236/BMIR,7,NA,NJ ELIZABETH CITY,3421000,193,-5,12,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,NA,21000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421000 ELIZABETH CITY,8,202/PRAC,8,NA,NJ ELIZABETH CITY,3421000,71,98,71,100,7,10,1.2,84,380,403,16199,13692,3,6,52,8,31,6,1,93,20,99,85,-1,-1,73,-1,-1,1,2,-1,-1,-1,100,27,87,3,-1,-1,11,4,72,8,85,0,-1,123,99,36,100,-1,-1,-1,34,83,3,NA,NA,21000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421120 ELLISBURG CDP,8,Summary of All HUD Programs,1,NA,NJ ELLISBURG CDP,3421120,241,98,237,100,7,6,1.2,274,348,1008,15632,13521,5,6,44,22,23,5,1,93,22,99,81,-1,1,69,1,76,3,7,-1,5,3,93,18,28,8,0,10,67,1,5,3,10,0,-1,94,34,69,98,2,-1,0,12,27,30,NA,NA,21120,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421120 ELLISBURG CDP,8,Housing Choice Vouchers,3,NA,NJ ELLISBURG CDP,3421120,22,94,20,96,7,-1,1.3,25,432,1016,16631,13305,10,-1,45,20,25,25,5,70,23,100,75,-1,10,70,10,91,78,68,-1,30,25,45,20,75,25,-1,5,25,15,30,-1,45,0,-1,158,35,69,75,25,-1,5,12,27,31,NA,NA,21120,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421120 ELLISBURG CDP,8,Project Based Section 8,5,NA,NJ ELLISBURG CDP,3421120,145,98,143,100,7,8,1.1,163,355,1124,15953,13996,2,7,43,23,25,3,-1,96,22,99,78,-1,-1,67,-1,40,-1,1,-1,3,-1,97,18,22,6,1,10,71,-1,3,3,6,0,-1,87,-1,-1,100,-1,-1,-1,12,27,30,NA,NA,21120,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421120 ELLISBURG CDP,8,202/PRAC,8,NA,NJ ELLISBURG CDP,3421120,74,98,74,100,6,4,1.2,86,311,777,14742,12685,9,4,45,22,20,4,3,93,20,99,86,-1,-1,73,-1,100,-1,1,-1,-1,1,99,16,26,8,-1,11,70,-1,1,5,7,1,-1,89,100,69,100,-1,-1,-1,12,27,30,NA,NA,21120,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421240 ELMER BOROUGH,8,Summary of All HUD Programs,1,NA,NJ ELMER BOROUGH,3421240,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,21240,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421240 ELMER BOROUGH,8,Housing Choice Vouchers,3,NA,NJ ELMER BOROUGH,3421240,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,21240,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421300 ELMWOOD PARK BOROUGH,8,Summary of All HUD Programs,1,NA,NJ ELMWOOD PARK BOROUGH,3421300,444,93,416,100,6,16,2.4,980,543,1111,21785,9248,7,8,25,12,49,48,2,45,22,96,72,2,50,88,50,19,49,15,4,54,21,21,5,80,44,0,2,20,4,27,3,33,3,22,115,99,61,22,57,21,8,9,42,46,NA,NA,21300,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421300 ELMWOOD PARK BOROUGH,8,Housing Choice Vouchers,3,NA,NJ ELMWOOD PARK BOROUGH,3421300,444,93,416,100,6,16,2.4,980,543,1111,21785,9248,7,8,25,12,49,48,2,45,22,96,72,2,50,88,50,19,49,15,4,54,21,21,5,80,44,0,2,20,4,27,3,33,3,22,115,99,61,22,57,21,8,9,42,46,NA,NA,21300,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421420 ELWOOD CDP,8,Summary of All HUD Programs,1,NA,NJ ELWOOD CDP,3421420,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,21420,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421420 ELWOOD CDP,8,Housing Choice Vouchers,3,NA,NJ ELWOOD CDP,3421420,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,21420,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421420 ELWOOD CDP,8,811/PRAC,9,NA,NJ ELWOOD CDP,3421420,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,21420,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3421450 EMERSON BOROUGH,8,Summary of All HUD Programs,1,NA,NJ EMERSON BOROUGH,3421450,16,93,15,100,4,7,1.2,18,526,1129,23360,19467,-1,-1,15,23,62,7,-1,80,26,100,60,-1,7,13,7,25,55,39,-1,7,20,73,-1,47,27,-1,7,53,-1,13,-1,13,0,-1,51,100,76,93,7,-1,-1,3,19,84,NA,NA,21450,NA,NA,NJ,NA,NA
