Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-20,City,NJ New Jersey,3422890 FAR HILLS BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FAR HILLS BOROUGH,3422890,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,22890,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3422890 FAR HILLS BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FAR HILLS BOROUGH,3422890,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,22890,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3422950 FARMINGDALE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FARMINGDALE BOROUGH,3422950,22,88,19,97,5,-1,2.1,40,519,1008,17540,8332,-1,12,41,24,24,26,-1,63,19,100,84,11,21,84,32,42,71,30,-1,32,32,37,-1,47,32,-1,-1,53,5,11,-1,16,0,-1,142,79,120,47,42,11,11,16,15,55,NA,NA,22950,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3422950 FARMINGDALE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FARMINGDALE BOROUGH,3422950,18,87,15,96,5,-1,2.4,36,565,1067,18434,7681,-1,15,38,15,31,33,-1,53,20,100,80,13,27,93,40,30,60,22,-1,33,33,33,-1,60,40,-1,-1,40,7,13,-1,20,0,-1,154,100,120,33,53,13,13,16,15,55,NA,NA,22950,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3422950 FARMINGDALE BOROUGH,8,811/PRAC,9,NA,NJ FARMINGDALE BOROUGH,3422950,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,22950,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423310 FINDERNE CDP,8,Summary of All HUD Programs,1,NA,NJ FINDERNE CDP,3423310,48,105,50,100,7,4,1.6,80,429,904,17117,10698,2,13,36,19,30,20,2,72,19,98,86,-1,16,68,16,58,67,44,-1,34,42,24,2,54,44,-1,-1,46,-1,10,-1,10,2,11,160,72,136,34,48,18,40,3,39,47,NA,NA,23310,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423310 FINDERNE CDP,8,Housing Choice Vouchers,3,NA,NJ FINDERNE CDP,3423310,38,97,37,100,5,5,1.8,67,443,959,17516,9673,3,15,35,12,35,24,3,65,19,97,84,-1,22,70,22,43,56,33,-1,35,41,24,3,68,54,-1,-1,32,-1,14,-1,14,3,11,161,97,136,38,38,24,27,3,39,47,NA,NA,23310,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423310 FINDERNE CDP,8,Project Based Section 8,5,NA,NJ FINDERNE CDP,3423310,10,134,13,97,10,-1,1.0,13,388,756,15981,15981,-1,8,38,38,15,8,-1,92,19,100,92,-1,-1,62,-1,100,100,100,-1,31,46,23,-1,15,15,-1,-1,85,-1,-1,-1,0,0,-1,159,-1,-1,23,77,-1,77,3,39,47,NA,NA,23310,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423340 FINESVILLE CDP,8,Summary of All HUD Programs,1,NA,NJ FINESVILLE CDP,3423340,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,23340,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423340 FINESVILLE CDP,8,Housing Choice Vouchers,3,NA,NJ FINESVILLE CDP,3423340,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,23340,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423700 FLEMINGTON BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FLEMINGTON BOROUGH,3423700,180,89,171,100,5,5,1.5,256,435,1024,17704,11826,4,19,33,14,31,17,3,79,20,97,85,2,13,62,11,64,68,47,-1,32,32,36,4,25,16,1,1,75,1,6,-1,7,1,16,119,96,90,75,20,4,6,23,38,30,NA,NA,23700,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423700 FLEMINGTON BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FLEMINGTON BOROUGH,3423700,180,89,171,100,5,5,1.5,256,435,1024,17704,11826,4,19,33,14,31,17,3,79,20,97,85,2,13,62,11,64,68,47,-1,32,32,36,4,25,16,1,1,75,1,6,-1,7,1,16,119,96,90,75,20,4,6,23,38,30,NA,NA,23700,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423820 FLORENCE CDP,8,Summary of All HUD Programs,1,NA,NJ FLORENCE CDP,3423820,60,95,57,100,7,7,2.6,151,507,605,24388,9206,2,18,25,9,46,33,2,63,30,84,63,-1,49,91,49,33,78,20,2,65,18,16,2,79,68,-1,-1,21,7,4,-1,11,0,70,122,84,127,25,37,39,16,9,28,43,NA,NA,23820,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423820 FLORENCE CDP,8,Public Housing,2,NA,NJ FLORENCE CDP,3423820,49,94,46,100,7,9,2.9,132,491,527,25670,8945,2,18,24,9,47,35,2,61,31,80,61,-1,52,91,52,26,71,16,2,72,11,15,2,80,70,-1,-1,20,9,2,-1,11,0,70,112,83,133,17,39,43,17,9,28,43,NA,NA,23820,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423820 FLORENCE CDP,8,Housing Choice Vouchers,3,NA,NJ FLORENCE CDP,3423820,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,23820,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423820 FLORENCE CDP,8,811/PRAC,9,NA,NJ FLORENCE CDP,3423820,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,23820,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423910 FLORHAM PARK BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FLORHAM PARK BOROUGH,3423910,36,95,35,100,6,6,1.5,53,485,825,19963,13183,-1,26,37,6,31,26,-1,74,25,89,71,-1,14,57,14,50,36,34,-1,43,26,31,3,34,31,-1,-1,57,-1,3,-1,3,0,22,136,77,137,51,29,20,23,8,18,55,NA,NA,23910,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423910 FLORHAM PARK BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FLORHAM PARK BOROUGH,3423910,28,95,27,100,6,4,1.7,45,540,861,22075,13245,-1,22,33,7,37,33,-1,67,27,85,67,-1,19,67,19,29,30,22,-1,37,26,37,4,41,37,-1,-1,59,-1,4,-1,4,0,22,153,100,137,37,37,26,30,10,22,42,NA,NA,23910,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423910 FLORHAM PARK BOROUGH,8,811/PRAC,9,NA,NJ FLORHAM PARK BOROUGH,3423910,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,23910,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423940 FOLSOM BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FOLSOM BOROUGH,3423940,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,23940,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3423940 FOLSOM BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FOLSOM BOROUGH,3423940,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,23940,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424030 FORDS CDP,8,Summary of All HUD Programs,1,NA,NJ FORDS CDP,3424030,111,101,120,100,5,8,1.9,223,456,864,18546,9980,3,11,31,20,35,16,1,81,20,98,88,-1,21,69,20,38,50,26,-1,28,16,57,4,64,14,-1,7,36,-1,43,-1,43,1,16,76,36,163,67,16,18,5,4,39,69,NA,NA,24030,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424030 FORDS CDP,8,Housing Choice Vouchers,3,NA,NJ FORDS CDP,3424030,110,101,119,100,5,7,1.9,222,459,860,18647,9996,3,10,31,21,35,16,1,81,20,98,87,-1,21,70,20,38,51,27,-1,28,16,56,4,64,14,-1,7,36,-1,43,-1,43,1,16,76,36,163,66,16,18,5,4,39,70,NA,NA,24030,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424030 FORDS CDP,8,Project Based Section 8,5,NA,NJ FORDS CDP,3424030,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,24030,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424180 FORKED RIVER CDP,8,Summary of All HUD Programs,1,NA,NJ FORKED RIVER CDP,3424180,12,98,12,100,7,17,3.3,40,613,896,24863,7459,8,-1,17,17,58,50,8,42,25,92,75,-1,67,100,67,33,-1,25,-1,58,42,-1,-1,17,8,-1,-1,83,-1,8,-1,8,0,35,117,75,229,-1,17,83,25,6,7,99,NA,NA,24180,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424180 FORKED RIVER CDP,8,Housing Choice Vouchers,3,NA,NJ FORKED RIVER CDP,3424180,12,98,12,100,7,17,3.3,40,613,896,24863,7459,8,-1,17,17,58,50,8,42,25,92,75,-1,67,100,67,33,-1,25,-1,58,42,-1,-1,17,8,-1,-1,83,-1,8,-1,8,0,35,117,75,229,-1,17,83,25,6,7,99,NA,NA,24180,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424420 FORT LEE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FORT LEE BOROUGH,3424420,874,97,855,100,6,7,1.5,1241,340,1365,14911,10273,2,29,33,18,18,10,-1,89,19,98,88,1,6,71,6,33,9,10,-1,7,8,84,24,64,2,2,43,36,0,16,1,17,0,93,129,70,52,83,13,4,4,15,52,10,NA,NA,24420,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424420 FORT LEE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FORT LEE BOROUGH,3424420,350,94,331,100,6,11,1.7,566,393,1149,16972,9926,3,21,32,16,28,23,-1,75,21,97,81,3,15,78,15,29,28,18,-1,18,20,61,10,49,5,-1,7,51,1,36,-1,37,1,93,126,89,66,55,35,10,11,14,58,12,NA,NA,24420,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424420 FORT LEE BOROUGH,8,Project Based Section 8,5,NA,NJ FORT LEE BOROUGH,3424420,524,99,524,100,6,4,1.3,675,308,1502,13608,10564,2,34,33,20,11,2,-1,98,18,98,93,-1,-1,66,-1,100,2,2,-1,0,1,99,33,73,0,2,66,27,-1,3,1,4,0,-1,130,58,37,100,-1,-1,-1,16,49,9,NA,NA,24420,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424930 FRANKLIN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FRANKLIN BOROUGH,3424930,86,98,84,99,8,6,1.5,129,382,926,16805,10943,1,14,32,29,24,10,1,89,21,98,87,1,17,68,15,59,29,29,-1,14,12,74,8,14,2,1,2,86,-1,7,1,8,0,45,124,94,116,77,12,11,4,8,13,64,NA,NA,24930,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424930 FRANKLIN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FRANKLIN BOROUGH,3424930,42,98,41,99,6,5,2.0,84,443,916,18751,9152,2,12,29,27,29,20,2,78,22,95,83,2,34,76,32,57,80,40,-1,27,24,49,-1,10,2,-1,-1,90,-1,7,-1,7,0,45,168,95,158,54,24,22,7,8,13,64,NA,NA,24930,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424930 FRANKLIN BOROUGH,8,Project Based Section 8,5,NA,NJ FRANKLIN BOROUGH,3424930,40,100,40,100,9,8,1.1,42,329,979,15290,14562,-1,13,35,33,20,-1,-1,100,21,100,90,-1,-1,58,-1,-1,-1,0,-1,-1,-1,100,18,20,3,3,5,80,-1,8,3,10,0,-1,83,100,75,100,-1,-1,-1,8,13,66,NA,NA,24930,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424930 FRANKLIN BOROUGH,8,811/PRAC,9,NA,NJ FRANKLIN BOROUGH,3424930,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,24930,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424965 FRANKLIN CENTER CDP,8,Summary of All HUD Programs,1,NA,NJ FRANKLIN CENTER CDP,3424965,14,97,14,100,6,7,1.6,23,635,1058,25990,15820,-1,14,21,14,50,21,-1,79,28,93,64,-1,29,86,21,17,88,39,-1,29,14,57,-1,86,71,-1,-1,14,-1,14,-1,14,0,26,97,100,120,43,43,14,21,3,35,47,NA,NA,24965,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424965 FRANKLIN CENTER CDP,8,Housing Choice Vouchers,3,NA,NJ FRANKLIN CENTER CDP,3424965,14,97,14,100,6,7,1.6,23,635,1058,25990,15820,-1,14,21,14,50,21,-1,79,28,93,64,-1,29,86,21,17,88,39,-1,29,14,57,-1,86,71,-1,-1,14,-1,14,-1,14,0,26,97,100,120,43,43,14,21,3,35,47,NA,NA,24965,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424990 FRANKLIN LAKES BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FRANKLIN LAKES BOROUGH,3424990,45,92,41,100,9,10,1.2,49,361,1050,15780,13204,2,34,24,15,24,10,-1,90,21,98,83,-1,2,59,2,96,86,86,10,37,20,34,7,37,12,-1,10,63,5,10,-1,15,2,23,30,100,105,100,-1,-1,-1,1,14,94,NA,NA,24990,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424990 FRANKLIN LAKES BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FRANKLIN LAKES BOROUGH,3424990,44,92,40,100,9,8,1.2,47,368,1052,16067,13674,-1,35,25,15,25,10,-1,90,21,98,83,-1,3,60,3,96,92,89,10,38,20,33,5,35,13,-1,8,65,5,10,-1,15,3,23,30,100,107,100,-1,-1,-1,1,14,94,NA,NA,24990,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3424990 FRANKLIN LAKES BOROUGH,8,Project Based Section 8,5,NA,NJ FRANKLIN LAKES BOROUGH,3424990,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,24990,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425020 FRANKLIN PARK CDP,8,Summary of All HUD Programs,1,NA,NJ FRANKLIN PARK CDP,3425020,119,97,124,100,6,6,2.3,284,665,1102,26202,11440,-1,7,19,15,60,47,-1,51,26,94,65,1,44,90,43,31,39,17,1,52,29,19,-1,85,72,-1,1,15,1,12,-1,13,2,64,128,98,152,29,50,21,5,5,67,27,NA,NA,25020,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425020 FRANKLIN PARK CDP,8,Housing Choice Vouchers,3,NA,NJ FRANKLIN PARK CDP,3425020,119,97,124,100,6,6,2.3,284,665,1102,26202,11440,-1,7,19,15,60,47,-1,51,26,94,65,1,44,90,43,31,39,17,1,52,29,19,-1,85,72,-1,1,15,1,12,-1,13,2,64,128,98,152,29,50,21,5,5,67,27,NA,NA,25020,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425200 FREEHOLD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FREEHOLD BOROUGH,3425200,348,91,314,100,7,11,1.5,456,451,808,19894,13699,1,14,29,18,38,16,1,82,24,94,73,2,12,61,12,44,10,17,1,18,16,65,9,55,35,-1,4,44,-1,12,4,16,1,31,101,70,48,80,9,11,1,21,70,44,NA,NA,25200,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425200 FREEHOLD BOROUGH,8,Public Housing,2,NA,NJ FREEHOLD BOROUGH,3425200,85,86,72,99,8,6,1.8,129,530,344,24144,13476,-1,8,22,22,47,33,1,65,28,89,71,6,19,72,21,17,17,10,-1,21,22,57,7,60,22,-1,-1,40,-1,38,-1,38,4,11,114,-1,-1,61,15,24,3,17,62,45,NA,NA,25200,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425200 FREEHOLD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FREEHOLD BOROUGH,3425200,81,85,66,96,6,9,2.1,140,520,1040,21940,10343,2,11,28,8,52,35,-1,62,24,98,61,2,38,77,36,32,69,22,5,41,35,20,-1,77,65,-1,2,23,-1,11,-1,11,0,52,134,97,110,48,27,24,3,20,70,47,NA,NA,25200,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425200 FREEHOLD BOROUGH,8,Project Based Section 8,5,NA,NJ FREEHOLD BOROUGH,3425200,166,96,160,100,7,13,1.1,170,398,965,17688,16648,-1,18,34,19,30,2,1,98,23,94,77,-1,-1,51,-1,100,2,9,-1,3,4,93,13,45,29,-1,8,54,-1,2,7,9,0,-1,86,98,22,100,-1,-1,-1,23,77,41,NA,NA,25200,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425200 FREEHOLD BOROUGH,8,811/PRAC,9,NA,NJ FREEHOLD BOROUGH,3425200,16,91,16,100,7,19,1.1,17,343,326,14385,13539,6,25,25,25,19,6,-1,94,19,100,88,-1,-1,56,-1,100,100,100,6,50,31,13,6,38,31,-1,-1,56,-1,6,-1,6,0,-1,64,-1,-1,100,-1,-1,-1,11,47,67,NA,NA,25200,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425350 FRENCHTOWN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ FRENCHTOWN BOROUGH,3425350,40,88,38,100,5,5,1.3,49,447,1039,18086,14026,-1,11,31,22,36,16,-1,79,20,100,79,-1,13,71,13,58,68,51,-1,24,26,50,3,11,3,-1,3,89,-1,5,-1,5,0,28,143,95,158,58,34,8,29,4,6,81,NA,NA,25350,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425350 FRENCHTOWN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ FRENCHTOWN BOROUGH,3425350,40,88,38,100,5,5,1.3,49,447,1039,18086,14026,-1,11,31,22,36,16,-1,79,20,100,79,-1,13,71,13,58,68,51,-1,24,26,50,3,11,3,-1,3,89,-1,5,-1,5,0,28,143,95,158,58,34,8,29,4,6,81,NA,NA,25350,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425770 GARFIELD CITY,8,Summary of All HUD Programs,1,NA,NJ GARFIELD CITY,3425770,917,95,864,100,6,6,2.1,1817,518,711,22029,10475,4,14,25,15,42,31,2,66,26,90,72,2,32,81,32,27,32,18,1,37,20,42,6,50,19,0,0,50,2,27,2,30,2,118,122,63,109,45,29,26,13,19,43,20,NA,NA,25770,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425770 GARFIELD CITY,8,Public Housing,2,NA,NJ GARFIELD CITY,3425770,455,95,431,100,6,7,1.5,653,481,422,23813,15717,2,11,29,17,41,23,0,77,30,86,68,2,11,74,10,32,23,20,1,16,17,66,11,22,4,-1,0,78,0,18,-1,18,0,149,112,30,56,70,18,12,11,19,40,21,NA,NA,25770,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425770 GARFIELD CITY,8,Housing Choice Vouchers,3,NA,NJ GARFIELD CITY,3425770,462,94,433,99,6,4,2.7,1164,556,997,20253,7534,6,18,22,12,42,39,3,54,22,94,76,2,53,88,54,24,63,16,1,58,23,18,1,77,34,0,0,23,3,35,4,42,3,46,131,96,125,20,39,41,15,18,46,19,NA,NA,25770,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425800 GARWOOD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ GARWOOD BOROUGH,3425800,73,98,71,99,6,-1,1.2,83,374,465,17713,15152,6,10,23,27,35,1,-1,99,24,99,76,-1,-1,76,-1,100,1,4,-1,-1,1,99,24,28,4,-1,8,72,-1,14,1,15,0,-1,64,3,78,100,-1,-1,-1,5,13,53,NA,NA,25800,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425800 GARWOOD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ GARWOOD BOROUGH,3425800,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,25800,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3425800 GARWOOD BOROUGH,8,202/PRAC,8,NA,NJ GARWOOD BOROUGH,3425800,71,98,69,99,6,-1,1.2,80,371,451,17742,15302,6,10,22,26,36,1,-1,99,24,99,75,-1,-1,77,-1,-1,-1,0,-1,-1,-1,100,25,28,4,-1,9,72,-1,13,1,14,0,-1,58,-1,-1,100,-1,-1,-1,5,13,53,NA,NA,25800,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3426070 GIBBSBORO BOROUGH,8,Summary of All HUD Programs,1,NA,NJ GIBBSBORO BOROUGH,3426070,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,26070,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3426070 GIBBSBORO BOROUGH,8,Housing Choice Vouchers,3,NA,NJ GIBBSBORO BOROUGH,3426070,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,26070,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3426100 GIBBSTOWN CDP,8,Summary of All HUD Programs,1,NA,NJ GIBBSTOWN CDP,3426100,20,86,17,99,6,18,2.6,45,490,842,18500,6989,12,29,6,12,41,35,-1,65,22,100,71,12,29,76,35,35,-1,13,6,71,24,-1,-1,71,65,-1,-1,29,-1,-1,6,6,0,29,70,100,158,41,29,29,12,10,8,83,NA,NA,26100,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3426100 GIBBSTOWN CDP,8,Housing Choice Vouchers,3,NA,NJ GIBBSTOWN CDP,3426100,19,86,16,99,7,19,2.8,44,506,840,19045,6926,13,25,6,13,44,38,-1,63,23,100,69,13,31,75,38,31,-1,11,6,69,25,-1,-1,69,63,-1,-1,31,-1,-1,6,6,0,29,72,100,158,38,31,31,13,10,8,83,NA,NA,26100,NA,NA,NJ,NA,NA
